s;i(rlast);i(rshunt);ic(t1);ic(t2);time;v(uin);v(uout)
0,00114628137089312;0,0380186066031456;1,11022302462516E-7;0,038327019661665;0,000523150141816586;0,00114628137089312;0,231525525450706;0,253584116697311
0,00114628148730844;0,0380178652703762;1,11022302462516E-7;0,0383262746036053;0,000523170281667262;0,00114628148730844;0,231520414352417;0,253579169511795
0,00114628172013909;0,0380163937807083;1,11022302462516E-7;0,0383248589932919;0,000523227150551975;0,00114628172013909;0,231510207056999;0,253569334745407
0,00114628195296973;0,0380133725702763;0;0,0383220165967941;0,000523305148817599;0,00114628195296973;0,231489777565002;0,253549188375473
0,00114628206938505;0,0380126722157001;0;0,0383212454617023;0,000523358408827335;0,00114628206938505;0,231484666466713;0,253544539213181
0,0011462823022157;0,0380112715065479;0;0,0383198410272598;0,000523408700246364;0,0011462823022157;0,231474459171295;0,253535181283951
0,00114628253504634;0,0380082800984383;0;0,038317084312439;0,000523476803209633;0,00114628253504634;0,231454014778137;0,253515213727951
0,00114628265146166;0,0380075722932816;0;0,0383163094520569;0,000523528316989541;0,00114628265146166;0,231448918581009;0,253510504961014
0,0011462828842923;0,0380060561001301;0;0,0383149720728397;0,000523548282217234;0,0011462828842923;0,23143869638443;0,253500401973724
0,0011462828842923;0,0380060002207756;-1,11022302462516E-7;0,0383149906992912;0,000523531984072179;0,0011462828842923;0,231438383460045;0,253500044345856
0,0011462828842923;0,0380058921873569;-1,11022302462516E-7;0,0383148938417435;0,00052353017963469;0,0011462828842923;0,231437742710114;0,253499299287796
0,0011462828842923;0,0380056910216808;-1,11022302462516E-7;0,0383146144449711;0,000523565802723169;0,0011462828842923;0,231436461210251;0,253497958183289
0,0011462828842923;0,0380053222179413;0;0,0383142121136188;0,000523602997418493;0,0011462828842923;0,231433913111687;0,253495514392853
0,00114628300070763;0,0380045883357525;-1,11022302462516E-7;0,0383135564625263;0,000523606140632182;0,00114628300070763;0,231428802013397;0,253490597009659
0,00114628311712295;0,0380030572414398;-1,11022302462516E-7;0,0383121073246002;0,000523657188750803;0,00114628311712295;0,231418579816818;0,25348037481308
0,00114628323353827;0,0380026698112488;-1,11022302462516E-7;0,0383117571473122;0,000523665454238653;0,00114628323353827;0,231416031718254;0,253477811813354
0,00114628323353827;0,0380019061267376;-1,11022302462516E-7;0,0383110195398331;0,000523694907315075;0,00114628323353827;0,231410920619965;0,253472715616226
0,00114628346636891;0,0380003973841667;-1,11022302462516E-7;0,038309570401907;0,000523746071849018;0,00114628346636891;0,231400713324547;0,253462642431259
0,00114628346636891;0,0380003489553928;-1,11022302462516E-7;0,0383095517754555;0,000523740251082927;0,00114628346636891;0,231400385499001;0,253462314605713
0,00114628346636891;0,0380002595484257;0;0,038309320807457;0,0005237793084234;0,00114628346636891;0,231399744749069;0,253461748361588
0,00114628346636891;0,0380000844597816;-1,11022302462516E-7;0,0383092872798443;0,000523759226780385;0,00114628346636891;0,231398478150368;0,253460556268692
0,00114628358278424;0,0379997380077839;-1,11022302462516E-7;0,0383087582886219;0,00052380800480023;0,00114628358278424;0,231395915150642;0,253458261489868
0,00114628358278424;0,0379990749061108;0;0,0383081771433353;0,000523815280757844;0,00114628358278424;0,231390818953514;0,253453820943832
0,00114628381561488;0,0379976034164429;-1,11022302462516E-7;0,0383067578077316;0,000523838622029871;0,00114628381561488;0,231380596756935;0,253444015979767
0,00114628381561488;0,0379971973598003;-1,11022302462516E-7;0,038306463509798;0,000523837574291974;0,00114628381561488;0,231378048658371;0,25344130396843
0,0011462839320302;0,0379964374005794;-1,11022302462516E-7;0,0383056625723839;0,000523892464116216;0,0011462839320302;0,231372937560081;0,253436237573624
0,00114628404844552;0,0379949472844601;-1,11022302462516E-7;0,0383042991161346;0,00052392395446077;0,00114628404844552;0,231362715363502;0,253426313400269
0,00114628439769149;0,037991888821125;-2,22044604925031E-7;0,0383013896644115;0,000524025643244386;0,00114628439769149;0,231342285871506;0,253405898809433
0,00114628451410681;0,0379911586642265;-2,22044604925031E-7;0,0383006520569324;0,000524060218594968;0,00114628451410681;0,231337174773216;0,253401041030884
0,00114628463052213;0,0379896573722362;-2,22044604925031E-7;0,0382992513477802;0,000524096190929413;0,00114628463052213;0,231326967477798;0,253390997648239
0,0011462849797681;0,0379866659641266;-2,22044604925031E-7;0,0382963232696056;0,000524209637660533;0,0011462849797681;0,231306537985802;0,253371059894562
0,00114628509618342;0,0379860103130341;-2,22044604925031E-7;0,0382955595850945;0,0005242585320957;0,00114628509618342;0,231301426887512;0,253366678953171
0,00114628521259874;0,037984523922205;-2,22044604925031E-7;0,038294292986393;0,000524252536706626;0,00114628521259874;0,231291204690933;0,253356784582138
0,00114628532901406;0,0379841364920139;-2,22044604925031E-7;0,0382938832044601;0,000524280068930238;0,00114628532901406;0,231288656592369;0,25335419178009
0,00114628532901406;0,0379834063351154;-2,22044604925031E-7;0,0382931008934975;0,000524331990163773;0,00114628532901406;0,23128354549408;0,253349304199219
0,00114628556184471;0,0379818491637707;-3,33066907387547E-7;0,0382918231189251;0,000524326809681952;0,00114628556184471;0,231273338198662;0,253338932991028
0,00114628591109067;0,0379787012934685;-3,33066907387547E-7;0,0382887646555901;0,000524468428920954;0,00114628591109067;0,231252893805504;0,253317952156067
0,00114628591109067;0,0379780232906342;-3,33066907387547E-7;0,0382880195975304;0,000524507486261427;0,00114628591109067;0,231247797608376;0,253313392400742
0,00114628614392132;0,0379765816032887;-2,22044604925031E-7;0,0382866524159908;0,00052453251555562;0,00114628614392132;0,231237575411797;0,253303796052933
0,00114628649316728;0,0379734933376312;-3,33066907387547E-7;0,0382837690412998;0,000524619885254651;0,00114628649316728;0,2312171459198;0,253283202648163
0,00114628707524389;0,0379675589501858;-4,44089209850063E-7;0,0382779203355312;0,000524847710039467;0,00114628707524389;0,231176286935806;0,25324359536171
0,00114628847222775;0,0379559583961964;-4,44089209850063E-7;0,0382666625082493;0,000525229901541024;0,00114628847222775;0,231094554066658;0,253166258335114
0,00114628882147372;0,0379527918994427;-5,55111512312578E-7;0,0382638201117516;0,000525312498211861;0,00114628882147372;0,231074124574661;0,253145128488541
0,00114628951996565;0,0379466973245144;-5,55111512312578E-7;0,0382579788565636;0,00052552908891812;0,00114628951996565;0,231033250689507;0,253104478120804
0,00114628963638097;0,0379453375935554;-5,55111512312578E-7;0,0382565148174763;0,000525597657542676;0,00114628963638097;0,231023043394089;0,253095388412476
0,00114628998562694;0,0379424095153809;-6,66133814775094E-7;0,038253765553236;0,000525664421729743;0,00114628998562694;0,231002599000931;0,253075897693634
0,00114629068411887;0,037936445325613;-6,66133814775094E-7;0,0382480099797249;0,000525884330272675;0,00114629068411887;0,230961740016937;0,253036081790924
0,00114629196468741;0,0379246138036251;-7,7715611723761E-7;0,0382366701960564;0,000526264717336744;0,00114629196468741;0,230880007147789;0,252957165241241
0,00114629464223981;0,037900198251009;-9,99200665319222E-7;0,0382134094834328;0,000527054013218731;0,00114629464223981;0,230716526508331;0,252794325351715
0,00114629475865513;0,0378995016217232;-1,11022302462516E-6;0,0382126308977604;0,000527099997270852;0,00114629475865513;0,230711415410042;0,252789676189423
0,00114629475865513;0,03789933770895;-9,99200665319222E-7;0,0382124111056328;0,000527120020706207;0,00114629475865513;0,23071014881134;0,252788573503494
0,00114629475865513;0,037898987531662;-9,99200665319222E-7;0,0382121317088604;0,000527107622474432;0,00114629475865513;0,230707585811615;0,252786248922348
0,00114629475865513;0,0378988943994045;-9,99200665319222E-7;0,0382120236754417;0,000527113093994558;0,00114629475865513;0,230706945061684;0,252785623073578
0,00114629487507045;0,0378987081348896;-9,99200665319222E-7;0,0382118672132492;0,000527111638803035;0,00114629487507045;0,230705678462982;0,25278440117836
0,00114629487507045;0,0378983691334724;-8,88178419700125E-7;0,0382113605737686;0,000527169613633305;0,00114629487507045;0,230703115463257;0,252782136201859
0,00114629499148577;0,0378976874053478;-1,11022302462516E-6;0,0382108092308044;0,00052715273341164;0,00114629499148577;0,230698019266129;0,252777576446533
0,0011462951079011;0,0378962494432926;-9,99200665319222E-7;0,0382092893123627;0,000527221069205552;0,0011462951079011;0,23068779706955;0,252767980098724
0,00114629545714706;0,0378933697938919;-1,11022302462516E-6;0,0382065810263157;0,000527302036061883;0,00114629545714706;0,230667367577553;0,252748787403107
0,00114629615563899;0,0378873124718666;-1,11022302462516E-6;0,0382008589804173;0,000527494354173541;0,00114629615563899;0,230626493692398;0,252708375453949
0,00114629743620753;0,0378752090036869;-1,11022302462516E-6;0,0381893143057823;0,000527897151187062;0,00114629743620753;0,230544745922089;0,252627640962601
0,00114630011375993;0,037851195782423;-1,44328987516928E-6;0,0381661355495453;0,000528693431988359;0,00114630011375993;0,230381265282631;0,252467483282089
0,00114630546886474;0,0378035083413124;-1,88737908501935E-6;0,0381203293800354;0,000530303281266242;0,00114630546886474;0,230054274201393;0,252149403095245
0,00114631617907435;0,0377061180770397;-2,77555750471947E-6;0,0380269549787045;0,000533508893568069;0,00114631617907435;0,229400217533112;0,251499801874161
0,00114633759949356;0,037513691931963;-4,44089209850063E-6;0,0378419123589993;0,000540109758730978;0,00114633759949356;0,228091776371002;0,250216335058212
0,0011463719420135;0,0372049100697041;-7,32747184883919E-6;0,0375459119677544;0,000550804776139557;0,0011463719420135;0,225988611578941;0,248156756162643
0,00114644062705338;0,0365790128707886;-1,28785868582781E-5;0,0369458273053169;0,000573067634832114;0,00114644062705338;0,221779122948647;0,243982031941414
0,00114655634388328;0,0355193875730038;-2,2426505893236E-5;0,0359327122569084;0,000613229989539832;0,00114655634388328;0,214686825871468;0,236914321780205
0,00114671129267663;0,0340753123164177;-3,5527136788005E-5;0,0345565676689148;0,000672738475259393;0,00114671129267663;0,205170467495918;0,227282330393791
0,00114702107384801;0,0311263985931873;-6,18394260527566E-5;0,031767200678587;0,000815037696156651;0,00114702107384801;0,186080351471901;0,207613080739975
0,00114751711953431;0,0263646859675646;-0,000103694830613676;0,0273359585553408;0,00111841829493642;0,00114751711953431;0,155374929308891;0,175852462649345
0,00114807614590973;0,0210791938006878;-0,000150546242366545;0,0225664954632521;0,00160471815615892;0,00114807614590973;0,120585523545742;0,140598222613335
